0.001538125	4.243824921	6.712940369	5.778433685
0.021386125	4.034560089	6.670279083	6.14532074
0.041233125	3.827241211	6.652765503	6.786437531
0.061080125	3.683989105	6.735393677	6.922055511
0.080928125	3.757785645	6.659052429	6.715934143
0.100775125	3.833528137	6.506369934	6.600374451
0.120623125	3.654350739	6.525380402	6.445296936
0.140470125	3.582649841	6.450386353	6.565197601
0.160317125	3.637884979	6.362818451	6.58286087
0.180165125	3.800297241	6.384223938	6.553821259
0.200012125	3.712579651	6.348598022	6.435267792
0.219860125	3.588188324	6.450386353	6.555767212
0.239707125	3.556304626	6.524182892	6.455475769
0.259555125	3.637884979	6.384822693	6.12421463
0.279402125	3.685485992	6.356082458	5.999224548
0.299249125	3.443888397	6.466103668	5.998326416
0.319097125	3.18268158	6.323001251	6.228098602
0.338944125	2.977009277	6.332132263	6.432274017
0.358792125	2.853965149	6.358477478	6.743626556
0.378639125	2.535277863	5.962999878	6.978937225
0.398487	2.385140076	5.032235413	7.146139526
0.418334	2.817291412	5.164560242	6.933731232
0.438181	2.721939697	6.319708099	6.58061554
0.458029	1.856589203	6.523883514	7.07204361
0.477876	1.116079102	5.124892731	8.356821899
0.497724	0.952020264	4.665947113	8.895850983
0.517571	1.634002075	5.163512421	8.514144745
0.537418	1.674717407	5.805826721	8.074359283
0.557266	1.820364532	6.475983124	7.666158142
0.577113	1.863774261	6.326144714	7.304210815
0.596961	2.191293182	5.648653564	7.344327393
0.616808	2.37062027	4.949607239	7.550448761
0.636655	2.503094788	5.0138237	7.31423996
0.656503	2.570005646	5.60000473	6.947203217
0.67635	2.655328217	5.625601501	6.705605621
0.696198	2.689307556	5.234315186	6.664441223
0.716045	3.038231964	4.802163849	6.86367691
0.735892	3.252735901	4.341421967	7.847131805
0.75574	3.455115051	4.412224731	8.031248932
0.775587	3.310815125	4.81728241	8.004754028
0.795435	3.216960297	5.41394165	8.087382202
0.815282	3.202440491	5.204826508	8.731642456
0.83513	3.137325897	4.841981049	9.246122589
0.854977	3.01877243	4.675826569	9.061556396
0.874824	3.009641418	4.885839844	9.09388916
0.894672	3.103795624	5.198838959	8.712781677
0.914519	3.318299561	4.932243347	8.798104248
0.934367	3.269051971	4.573589172	9.019344177
0.954214	3.115770721	2.898123322	8.771908722
0.974061	2.702330475	3.584146729	10.64631088
0.993909	0.948278046	2.672542419	11.4396611
1.013756	-0.315992889	3.183729401	11.48097519
1.033604	-0.087567902	3.409459991	11.18474121
1.053451	0.73362442	3.447480927	11.38906631
1.073298	1.178798676	2.722239075	11.91626999
1.093146	0.699345703	2.231858826	11.30988098
1.112993	0.206720123	1.26486969	10.65918411
1.132841	0.907562714	0.702938232	11.76792847
1.152688	1.728305969	0.49966095	11.052117
1.172535	2.496358795	0.522862701	10.93251572
1.192383	1.560055847	-0.029039612	10.67145859
1.21223	1.555415497	0.871637421	12.41039246
1.232078	1.523831177	0.696052551	12.20831268
1.251925	1.354682922	0.147742767	11.96461945
1.271772	1.351988525	0.252524872	10.76606186
1.29162	2.749632111	2.357447662	7.992479553
1.311467	2.658022614	3.033890991	6.907685394
1.331315	1.391506348	1.361119537	8.184979248
1.351162	1.22385498	1.92484726	9.739945679
1.371009	0.759221191	1.440005493	10.26131149
1.390857	1.48595993	1.232985992	9.614506531
1.410704	1.012045441	1.895208893	8.575068054
1.430552	1.072070618	2.53093689	7.985743561
1.450399	0.557740173	1.991309052	8.324489136
1.470246	0.789308624	2.032772827	9.396110687
1.490094	0.542471924	2.238894196	9.044192505
1.509941	0.689466248	3.033292236	7.783065033
1.529789	0.56282959	3.556454315	7.656278687
1.549636	0.13457016	3.229234772	8.888665924
1.569483	-0.759221191	3.534450073	8.379424896
1.589331	-0.433199158	3.999682617	7.98813858
1.609178	-0.117505646	3.605552216	8.146209869
1.629026	0.398770752	3.692072296	8.532855835
1.648873	0.220042419	3.333118744	9.3056987
1.66872	-0.098644867	3.492387543	9.621691589
1.688568	-0.206869812	4.000880127	9.727222137
1.708415	-0.68916687	3.718118134	10.0515976
1.728263	-0.705482941	3.656147003	10.51593201
1.74811	-0.950223999	3.604953461	10.62969543
1.767957	-0.786015472	3.499572601	10.71082672
1.787805	-1.246907043	3.417393494	10.33944901
1.807652	-1.29765152	3.874842224	10.41564056
1.8275	-1.551972656	3.338956604	10.48779053
1.847347	-1.382674713	3.164718933	10.08991791
1.867194	-1.473685455	2.55892868	10.56967026
1.887042	-1.790127411	1.833088074	11.94171707
1.906889	-2.135758667	1.290915527	12.15966385
1.926737	-2.450554047	1.504671021	10.914104
1.946584	-2.696941681	1.966161346	9.460327148
1.966431	-2.776426392	2.368674316	8.661737823
1.986279	-3.556753693	2.089504852	7.5260495
2.006126	-1.768422546	3.244353333	7.980654144
2.025974	-1.862427063	2.440075836	7.814799042
2.045821	-1.82769928	2.495161285	7.849676514
2.065668	-1.538500671	2.608325958	8.082592163
2.085516	-1.179547119	2.368524628	8.235873413
2.105363	-0.897533569	2.535128174	8.254584503
2.125211	-1.140328674	2.946023712	8.296347656
2.145058	-1.421593781	3.202290802	8.213420105
2.164905	-1.623673553	3.485501862	8.489446106
2.184753	-1.499880981	3.52427124	8.594976654
2.2046	-1.378782806	3.599265289	8.765621796
2.224448	-1.483415222	3.795507202	8.937464447
2.244295	-1.68609375	3.930227051	9.252409515
2.264142	-1.527423706	3.804638214	9.338181152
2.28399	-1.191971283	3.886368256	9.278305664
2.303837	-1.10575058	4.039799194	9.071585541
2.323685	-0.954265594	4.284540253	9.093739471
2.343532	-0.787961426	4.332590332	9.493707733
2.363379	-0.508791962	4.391867065	9.870623932
2.383227	-0.403560791	4.664749603	10.03617966
2.4030745	0.043559418	4.732708282	10.28092072
2.4229225	0.433348846	4.569547577	10.43914169
2.4427695	0.457748108	4.573140106	10.62849792
2.4626175	0.123942261	4.713697815	10.71022797
2.4824645	-0.112865295	4.761598206	11.02726868
2.5023115	0.234562225	4.1140448	11.17306549
2.5221595	0.984951782	3.647015991	10.98775085
2.5420065	1.391805725	3.177292786	10.8810228
2.5618545	1.408271484	2.997516632	10.79001205
2.5817015	1.212927704	3.168910217	10.25966492
2.6015485	0.706530762	3.422782288	9.861792297
2.6213965	0.611328735	3.341052246	9.827962646
2.6412435	0.622705078	3.05035675	9.83335144
2.6610915	0.523461456	2.772384796	9.655221863
2.6809385	0.218395844	2.703977051	9.328900452
2.7007855	-0.110170898	2.923420715	8.915011139
2.7206335	-0.326920166	2.998714142	8.47028595
2.7404805	-0.334853668	3.066523132	7.928412781
2.7603285	-0.378712463	3.024759979	7.735164642
2.7801755	-0.529299316	3.005001068	7.584128723
2.8000225	-0.490679626	3.265609131	7.121590576
2.8198705	-0.628093872	3.60615097	6.8041008
2.8397175	-1.179696808	3.485501862	6.97250061
2.8595655	-0.902024231	3.94205246	7.781568146
2.8794125	-0.933907928	3.714226227	7.842940521
2.8992605	-0.943937073	4.302502899	7.809410248
2.9191075	-1.135089569	4.599784698	8.101602631
2.9389545	-1.102158051	4.775219879	8.848699036
2.9588025	-0.879271545	4.88628891	8.846902771
2.9786495	-1.133592682	5.617368622	8.68089798
2.9984975	-1.811981964	6.251150665	9.62273941
3.0183445	-1.87799469	6.052663422	11.25614273
3.0381915	-1.20514389	5.716612244	11.3561348
3.0580395	-0.555345154	5.62455368	10.45740372
3.0778865	-0.299676819	5.749244385	10.5624852
3.0977345	-0.921034698	5.940995636	11.59473862
3.1175815	-1.66034729	5.839806061	12.34243378
3.1374295	-1.867366791	5.03837265	12.89927582
3.1572765	-1.658251648	3.511697388	13.15584229
3.1771235	-1.003513184	2.678679657	13.15763855
3.1969715	-1.25903183	2.327509918	12.5319397
3.2168185	-1.620081024	2.743345184	10.622211
3.2366665	-1.639989624	2.984344025	8.844807129
3.2565135	-1.449136505	3.1054422	7.568860474
3.2763605	-1.501826935	3.518882446	7.091353455
3.2962085	-1.873653717	3.557801514	7.165748749
3.3160555	-1.739682312	3.785328369	7.22292984
3.3359035	-1.399739227	3.958667908	7.144193573
3.3557505	-0.820743256	4.011957092	7.015610962
3.3755985	-0.51597702	4.143533478	6.910828857
3.3954455	-0.471968536	4.415966949	7.044051819
3.41529225	-0.659229126	5.041216736	7.12353653
3.43514025	-0.358654175	5.263953552	7.005731506
3.45498725	-0.021704865	5.060227203	6.955436096
3.47483525	-0.159568176	5.017565918	6.792574768
3.49468225	-0.263751526	5.48773819	6.889273682
3.51453025	-0.457748108	5.433101807	7.632777557
3.53437725	-0.605640564	5.425467682	7.969577179
3.55422425	-0.618513794	5.604196014	7.807613983
3.57407225	-0.280217285	6.173162842	7.08955719
3.59391925	0.198636932	6.431675262	6.3887146
3.61376725	0.412392426	6.356381836	6.230194244
3.63361425	0.393980713	6.682104492	6.677613831
3.65346225	0.245190125	6.902146912	7.328759766
3.67330925	0.191002808	7.092401276	7.324867859
3.69315625	0.571960602	7.212002563	7.171885986
3.71300425	0.998872833	6.89062088	7.739954681
3.73285125	1.256487122	6.608457642	8.640032959
3.75269925	1.068627777	6.431226196	9.155860291
3.77254625	0.644110565	6.193969574	9.416019287
3.79239425	0.835113373	5.888155518	9.919422455
3.81224125	1.291963348	5.394931183	10.16326538
3.83208825	1.598525848	4.901407471	9.353150024
3.85193625	1.493594055	4.692142639	9.116043091
3.87178325	1.038540344	4.503534851	9.441915436
3.89163125	0.668509827	4.576283569	9.493857422
3.91147825	0.538130951	4.618046722	9.012159119
3.93132625	0.356558533	4.506079559	8.669970703
3.95117325	0.198786621	4.48841629	8.474327545
3.97102025	0.095202026	4.550537109	8.069419556
3.99086825	0.167202301	4.600982208	7.455246735
4.01071525	0.236657867	4.798122253	6.813231812
4.03056325	0.025297394	4.993316345	6.571783905
4.05041025	-0.251027985	5.088368683	6.914421387
4.07025825	-0.191302185	5.189258881	7.06261322
4.09010525	0.088166656	5.214107208	6.984625397
4.10995325	0.132624207	5.286257172	7.258406067
4.12980025	-0.266595612	5.398224335	7.82782196
4.14964725	-0.530646515	5.676196289	7.98933609
4.16949525	-0.262404327	5.709726563	7.994275818
4.18934225	-0.041912842	5.69475769	8.034093018
4.20919025	-0.193397827	5.973777466	8.222700806
4.22903725	-0.636626129	6.392007751	8.399034119
4.24888525	-0.712368622	6.555617523	8.359665985
4.26873225	-0.581989746	6.401438141	8.280330963
4.28857925	-0.604443054	6.307433624	8.587791595
4.30842725	-0.802780609	6.494245148	9.374555511
4.32827425	-1.042282562	6.605763245	9.942773895
4.34812225	-1.299747162	6.581214294	9.829010468
